BHK,Rent,Size,Area Type,Furnishing Status,Tenant Preferred,Bathroom,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Floor Number,Total Floors
2.3025872350888785,320000,2.732080517130322,1,1,1,3.43057668495359,0,0,0,0,1,1.1366345294508835,0.5315268218340624
-1.3024531270394974,33000,-0.9737520130933357,2,2,1,-1.092066911376893,0,0,0,0,1,-0.5975306027617674,-0.2079364978883506
-1.3024531270394974,25000,-0.7529790112927774,2,1,1,-1.092066911376893,0,0,0,0,1,0.6163849897870882,0.10897635342125497
1.1009071143794198,300000,0.40607924816015384,1,0,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.6371644389372643
1.1009071143794198,100000,0.5022731989446828,1,2,1,3.43057668495359,0,0,0,0,1,0.6163849897870882,1.4822653757628792
-1.3024531270394974,33000,-0.8554807621287509,1,2,1,0.03859398770572777,0,0,0,0,1,0.269551963344558,0.0033387363180531113
-0.10077300633003887,35000,-0.6583620105211095,1,1,0,0.03859398770572777,0,0,0,0,1,0.6163849897870882,0.0033387363180531113
1.1009071143794198,130000,0.4045022981472927,1,2,2,1.1692548867883485,0,0,0,0,1,1.830300582335944,1.4822653757628792
1.1009071143794198,80000,-0.027582005376657167,1,2,1,1.1692548867883485,0,0,0,0,1,2.3505501219997393,1.9048158441756866
-1.3024531270394974,10000,-0.8554807621287509,1,1,0,0.03859398770572777,0,0,0,0,1,0.9632180162296183,0.7428020560404661
1.1009071143794198,92500,0.05126549526639938,1,0,1,1.1692548867883485,0,0,0,0,1,0.4429684765658231,0.0033387363180531113
-0.10077300633003887,57000,-0.4060500084633286,1,1,1,0.03859398770572777,0,0,0,0,1,2.0037170955572092,1.1653525244532736
1.1009071143794198,170000,0.5243504991247386,1,1,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.10897635342125497
-1.3024531270394974,29999,-0.8428651620258619,1,1,1,0.03859398770572777,0,0,0,0,1,0.7898015030083533,1.3766277586596773
-0.10077300633003887,42000,-0.5006670092349964,1,0,0,0.03859398770572777,0,0,0,0,1,0.7898015030083533,0.848439673143668
1.1009071143794198,330000,1.0762830036261346,1,0,0,2.2999157858709696,0,0,0,0,1,0.7898015030083533,2.1160910783820905
-0.10077300633003887,24000,-0.579514509878053,2,1,1,-1.092066911376893,0,0,0,0,1,-0.42411408954050234,-0.2079364978883506
-0.10077300633003887,35000,-0.18527700666277028,2,1,2,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,-0.10229888078514875
-1.3024531270394974,14000,-1.0447147636720866,1,2,0,-1.092066911376893,0,0,0,0,1,0.4429684765658231,1.7991782270724848
-0.10077300633003887,45000,-0.7529790112927774,1,0,1,0.03859398770572777,0,0,0,0,1,-0.2506975763192372,-0.4192117320947543
-0.10077300633003887,36000,-0.43758900872055123,1,1,0,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.10897635342125497
-0.10077300633003887,53500,-0.5243212594279134,1,2,1,0.03859398770572777,0,0,0,0,1,2.3505501219997393,1.3766277586596773
1.1009071143794198,80000,0.20896049655251248,1,0,1,0.03859398770572777,0,0,0,0,1,2.5239666352210044,1.587902992866081
-1.3024531270394974,7500,-1.1314470143794488,2,2,1,-1.092066911376893,0,0,0,0,1,-0.42411408954050234,0.0033387363180531113
1.1009071143794198,140000,0.36665549783862555,1,0,1,1.1692548867883485,0,0,0,0,1,0.9632180162296183,2.433003929691696
-0.10077300633003887,95000,-0.3429720079488834,1,2,0,0.03859398770572777,0,0,0,0,1,-0.2506975763192372,0.0033387363180531113
1.1009071143794198,130000,0.20896049655251248,1,0,1,1.1692548867883485,0,0,0,0,1,-0.07728106309797216,0.10897635342125497
-0.10077300633003887,45000,-0.4218195085919399,1,1,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.0033387363180531113
-0.10077300633003887,110000,0.28780799719556904,1,2,1,0.03859398770572777,0,0,0,0,1,1.3100510426721486,2.0104534612788885
1.1009071143794198,120000,0.648929550140768,1,2,1,1.1692548867883485,0,0,0,0,1,2.3505501219997393,2.1160910783820905
-1.3024531270394974,60000,-0.7372095111641661,1,0,1,-1.092066911376893,0,0,0,0,1,0.9632180162296183,0.3202515876276587
1.1009071143794198,120000,0.6820455004108518,2,2,1,1.1692548867883485,0,0,0,0,1,1.1366345294508835,2.6442791638980996
-1.3024531270394974,40000,-0.9106740125788905,1,2,1,-1.092066911376893,0,0,0,0,1,0.09613545012329293,0.5315268218340624
-0.10077300633003887,50000,-0.05123625556957413,2,0,1,0.03859398770572777,0,0,0,0,1,-0.2506975763192372,-0.10229888078514875
-0.10077300633003887,36000,-0.6820162607140265,1,2,1,0.03859398770572777,0,0,0,0,1,1.4834675558934138,0.9540772902468699
1.1009071143794198,150000,0.4455029984816821,1,1,1,1.1692548867883485,0,0,0,0,1,0.4429684765658231,0.5315268218340624
2.3025872350888785,230000,4.309030529991453,1,0,1,2.2999157858709696,0,0,0,0,1,0.269551963344558,1.3766277586596773
-1.3024531270394974,25000,-0.9737520130933357,1,2,0,0.03859398770572777,0,0,0,0,1,1.1366345294508835,1.7991782270724848
1.1009071143794198,190000,0.6031979997677952,1,1,2,2.2999157858709696,0,0,0,0,1,10.674542756620463,7.292334316438982
1.1009071143794198,61000,0.9185880023400214,1,1,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,1.3766277586596773
1.1009071143794198,70000,0.20896049655251248,1,0,1,1.1692548867883485,0,0,0,0,1,0.6163849897870882,0.3202515876276587
1.1009071143794198,42000,-0.027582005376657167,1,2,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.0033387363180531113
-1.3024531270394974,27000,-0.8949045124502792,1,2,1,-1.092066911376893,0,0,0,0,1,-0.42411408954050234,0.0033387363180531113
-0.10077300633003887,60000,-0.4218195085919399,1,0,0,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,-0.31357411499155247
1.1009071143794198,85000,-0.18527700666277028,2,0,1,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,-0.31357411499155247
-0.10077300633003887,75000,-0.10642950601971371,1,0,1,0.03859398770572777,0,0,0,0,1,0.6163849897870882,0.21461397052445683
1.1009071143794198,200000,0.37927109794151465,1,2,0,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.7428020560404661
1.1009071143794198,170000,0.28780799719556904,1,1,1,1.1692548867883485,0,0,0,0,1,0.7898015030083533,0.5315268218340624
1.1009071143794198,180000,0.9974355029830779,1,1,1,2.2999157858709696,0,0,0,0,1,2.3505501219997393,5.602132442787752
-0.10077300633003887,55000,-0.4218195085919399,1,0,1,0.03859398770572777,0,0,0,0,1,1.1366345294508835,0.42588920473086056
3.504267355798337,600000,3.520555523560888,1,1,1,3.43057668495359,0,0,0,0,1,1.1366345294508835,0.9540772902468699
-1.3024531270394974,18000,-1.0052910133505584,2,2,1,-1.092066911376893,0,0,0,0,1,2.8707996616635345,1.587902992866081
-1.3024531270394974,19000,-1.170870764700977,2,2,1,-1.092066911376893,0,0,0,0,1,2.5239666352210044,1.9048158441756866
1.1009071143794198,150000,0.13011299590945594,1,0,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.0033387363180531113
-1.3024531270394974,18500,-1.170870764700977,1,1,0,-1.092066911376893,0,0,0,0,1,0.09613545012329293,0.0033387363180531113
-1.3024531270394974,35000,-0.7955566616400279,1,0,1,0.03859398770572777,0,0,0,0,1,0.269551963344558,0.0033387363180531113
2.3025872350888785,200000,1.4705205068414173,1,0,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.42588920473086056
-0.10077300633003887,150000,0.8397405016969649,2,0,1,2.2999157858709696,0,0,0,0,1,2.0037170955572092,1.0597149073500718
-0.10077300633003887,70000,0.05126549526639938,1,1,1,0.03859398770572777,0,0,0,0,1,2.0037170955572092,1.693540609969283
-1.3024531270394974,35000,-0.8160570118072227,1,1,0,0.03859398770572777,0,0,0,0,1,0.4429684765658231,0.3202515876276587
-0.10077300633003887,45000,-0.4218195085919399,1,2,0,0.03859398770572777,0,0,0,0,1,0.269551963344558,1.0597149073500718
-1.3024531270394974,30000,-0.9658672630290301,1,2,1,-1.092066911376893,0,0,0,0,1,-0.2506975763192372,0.0033387363180531113
1.1009071143794198,50000,0.563774249446267,1,0,1,1.1692548867883485,0,0,0,0,1,-0.07728106309797216,2.221728695485292
-0.10077300633003887,50000,-0.027582005376657167,2,0,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.10897635342125497
-1.3024531270394974,42000,-0.579514509878053,2,1,1,-1.092066911376893,0,0,0,0,1,0.269551963344558,1.7991782270724848
-0.10077300633003887,19500,-0.09854475595540806,1,1,1,0.03859398770572777,0,0,0,0,1,2.1771336087784743,2.6442791638980996
1.1009071143794198,90000,0.8397405016969649,1,0,1,1.1692548867883485,0,0,0,0,1,0.4429684765658231,0.3202515876276587
-1.3024531270394974,60000,-0.808172261742917,1,2,1,-1.092066911376893,0,0,0,0,1,2.5239666352210044,1.587902992866081
-0.10077300633003887,55000,-0.18527700666277028,1,1,0,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,-0.4192117320947543
1.1009071143794198,40000,0.20896049655251248,2,2,2,0.03859398770572777,0,0,0,0,1,3.0442161748847996,1.587902992866081
-1.3024531270394974,40000,-0.8475960120644452,1,2,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.10897635342125497
-0.10077300633003887,36000,-0.5006670092349964,1,1,1,0.03859398770572777,0,0,0,0,1,1.1366345294508835,0.5315268218340624
-0.10077300633003887,45000,-0.2720092573701325,1,2,1,0.03859398770572777,0,0,0,0,1,0.6163849897870882,0.6371644389372643
-0.10077300633003887,100000,-0.2641245073058268,1,0,1,0.03859398770572777,0,0,0,0,1,0.9632180162296183,0.5315268218340624
-1.3024531270394974,42000,-0.4218195085919399,2,0,1,-1.092066911376893,0,0,0,0,1,2.0037170955572092,2.6442791638980996
-1.3024531270394974,45000,-0.8160570118072227,1,0,2,0.03859398770572777,0,0,0,0,1,0.269551963344558,0.0033387363180531113
-0.10077300633003887,40000,-0.6189382601995813,1,1,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.0033387363180531113
-0.10077300633003887,50000,-0.5006670092349964,1,0,0,1.1692548867883485,0,0,0,0,1,-0.5975306027617674,-0.4192117320947543
-1.3024531270394974,11000,-1.2102945150225053,2,0,1,-1.092066911376893,0,0,0,0,1,0.09613545012329293,-0.31357411499155247
-0.10077300633003887,50000,0.36665549783862555,2,1,1,0.03859398770572777,0,0,0,0,1,-0.2506975763192372,-0.31357411499155247
-1.3024531270394974,34000,-0.4912053091578297,2,2,1,0.03859398770572777,0,0,0,0,1,2.1771336087784743,1.693540609969283
1.1009071143794198,93000,0.9974355029830779,1,1,2,1.1692548867883485,0,0,0,0,1,2.5239666352210044,2.1160910783820905
1.1009071143794198,69999,-0.027582005376657167,1,2,2,1.1692548867883485,0,0,0,0,1,0.6163849897870882,0.5315268218340624
-0.10077300633003887,48000,-0.3918574583475784,1,1,2,0.03859398770572777,0,0,0,0,1,1.830300582335944,1.3766277586596773
1.1009071143794198,55000,0.20896049655251248,1,2,0,1.1692548867883485,0,0,0,0,1,2.0037170955572092,0.9540772902468699
2.3025872350888785,1000000,3.306090321811774,1,1,2,2.2999157858709696,0,0,0,0,1,2.5239666352210044,4.017568186239724
-0.10077300633003887,40000,-0.5006670092349964,1,1,1,0.03859398770572777,0,0,0,0,1,2.0037170955572092,0.848439673143668
1.1009071143794198,130000,0.7608930010539083,1,1,1,3.43057668495359,0,0,0,0,1,0.9632180162296183,0.3202515876276587
-0.10077300633003887,75000,-0.3902805083347173,1,1,1,0.03859398770572777,0,0,0,0,1,0.4429684765658231,0.7428020560404661
-0.10077300633003887,23000,-0.46912800897777385,2,1,1,0.03859398770572777,0,0,0,0,1,-0.42411408954050234,1.3766277586596773
1.1009071143794198,200000,0.6031979997677952,1,0,0,1.1692548867883485,0,0,0,0,1,-0.42411408954050234,-0.2079364978883506
1.1009071143794198,55000,-0.06700575569818544,1,2,0,0.03859398770572777,0,0,0,0,1,2.1771336087784743,3.066829632310907
2.3025872350888785,80000,0.7608930010539083,1,2,1,2.2999157858709696,0,0,0,0,1,4.604964793876185,3.9119305691365223
1.1009071143794198,220000,0.9185880023400214,1,0,1,1.1692548867883485,0,0,0,0,1,4.604964793876185,3.172467249414109
-1.3024531270394974,40000,-0.8633655121930566,1,1,2,0.03859398770572777,0,0,0,0,1,0.269551963344558,0.0033387363180531113
-0.10077300633003887,35000,-0.5006670092349964,1,2,1,0.03859398770572777,0,0,0,0,1,0.269551963344558,0.10897635342125497
-0.10077300633003887,33003,-0.4218195085919399,1,0,2,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,0.0033387363180531113
3.504267355798337,450000,3.835945526133114,1,1,1,3.43057668495359,0,0,0,0,1,-0.2506975763192372,-0.2079364978883506
-0.10077300633003887,65000,-0.05123625556957413,2,1,1,0.03859398770572777,0,0,0,0,1,-0.2506975763192372,-0.31357411499155247
-0.10077300633003887,45000,0.01972649500917676,1,1,1,0.03859398770572777,0,0,0,0,1,-0.5975306027617674,-0.2079364978883506
2.3025872350888785,280000,2.8897755184164353,1,0,2,2.2999157858709696,0,0,0,0,1,-0.2506975763192372,0.21461397052445683
-0.10077300633003887,55000,-0.4218195085919399,1,0,0,1.1692548867883485,0,0,0,0,1,0.09613545012329293,-0.10229888078514875
-0.10077300633003887,56000,-0.3902805083347173,1,1,1,0.03859398770572777,0,0,0,0,1,1.4834675558934138,1.587902992866081
-0.10077300633003887,55000,-0.3429720079488834,1,1,0,0.03859398770572777,0,0,0,0,1,-0.42411408954050234,0.0033387363180531113
-0.10077300633003887,28000,-0.4218195085919399,1,0,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.5315268218340624
-0.10077300633003887,150000,0.05126549526639938,1,1,1,1.1692548867883485,0,0,0,0,1,0.09613545012329293,0.21461397052445683
3.504267355798337,300000,3.205165520988661,1,0,1,3.43057668495359,0,0,0,0,1,-0.2506975763192372,1.587902992866081
-1.3024531270394974,50000,-0.8744041622830845,1,0,1,-1.092066911376893,0,0,0,0,1,0.269551963344558,-0.10229888078514875
2.3025872350888785,180000,1.2418627549765533,1,1,2,2.2999157858709696,0,0,0,0,1,0.4429684765658231,1.1653525244532736
1.1009071143794198,190000,1.3916730061983607,1,1,0,2.2999157858709696,0,0,0,0,1,5.47204735998251,5.073944357271743
-0.10077300633003887,8000,-0.12219900614832503,1,2,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,-0.31357411499155247
1.1009071143794198,75000,0.36665549783862555,1,1,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.5315268218340624
1.1009071143794198,83000,0.20896049655251248,1,0,0,1.1692548867883485,0,0,0,0,1,0.9632180162296183,1.3766277586596773
-1.3024531270394974,32000,-0.8633655121930566,1,1,2,0.03859398770572777,0,0,0,0,1,-0.42411408954050234,-0.4192117320947543
-0.10077300633003887,39000,-0.5322060094922191,1,2,2,0.03859398770572777,0,0,0,0,1,0.4429684765658231,0.0033387363180531113
2.3025872350888785,150000,1.1630152543334966,1,1,2,1.1692548867883485,0,0,0,0,1,2.1771336087784743,2.3273663125884942
1.1009071143794198,190000,0.5243504991247386,1,0,0,1.1692548867883485,0,0,0,0,1,-0.42411408954050234,0.0033387363180531113
1.1009071143794198,160000,0.6110827498321009,1,0,1,1.1692548867883485,0,0,0,0,1,4.604964793876185,4.017568186239724
-1.3024531270394974,25000,-0.8160570118072227,1,1,0,0.03859398770572777,0,0,0,0,1,0.269551963344558,0.0033387363180531113
1.1009071143794198,90000,0.6031979997677952,1,2,2,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.5315268218340624
-0.10077300633003887,95000,-0.22470075698429853,1,0,0,0.03859398770572777,0,0,0,0,1,2.3505501219997393,1.587902992866081
-1.3024531270394974,30000,-0.6583620105211095,2,1,1,-1.092066911376893,0,0,0,0,1,-0.2506975763192372,-0.31357411499155247
-1.3024531270394974,18500,-0.8475960120644452,1,2,2,-1.092066911376893,0,0,0,0,1,0.269551963344558,0.0033387363180531113
-1.3024531270394974,18000,-1.0210605134791697,1,0,1,-1.092066911376893,0,0,0,0,1,0.269551963344558,0.0033387363180531113
1.1009071143794198,75000,0.20896049655251248,1,1,1,1.1692548867883485,0,0,0,0,1,0.09613545012329293,0.5315268218340624
2.3025872350888785,150000,0.7766625011825197,1,1,1,2.2999157858709696,0,0,0,0,1,1.3100510426721486,0.6371644389372643
1.1009071143794198,100000,0.4455029984816821,1,0,1,1.1692548867883485,0,0,0,0,1,0.4429684765658231,1.1653525244532736
-0.10077300633003887,170000,0.05126549526639938,1,0,1,1.1692548867883485,0,0,0,0,1,0.269551963344558,0.21461397052445683
-0.10077300633003887,45000,-0.4060500084633286,1,2,1,0.03859398770572777,0,0,0,0,1,0.7898015030083533,0.9540772902468699
1.1009071143794198,200000,0.6031979997677952,1,0,0,1.1692548867883485,0,0,0,0,1,-0.42411408954050234,-0.2079364978883506
-0.10077300633003887,20000,-0.8949045124502792,1,0,1,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,-0.4192117320947543
1.1009071143794198,85000,0.05126549526639938,1,1,1,2.2999157858709696,0,0,0,0,1,2.1771336087784743,1.9048158441756866
1.1009071143794198,130000,0.8397405016969649,1,2,2,1.1692548867883485,0,0,0,0,1,0.6163849897870882,0.5315268218340624
-1.3024531270394974,40000,-0.7372095111641661,2,1,1,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,-0.10229888078514875
2.3025872350888785,250000,1.6282155081275302,1,0,0,2.2999157858709696,0,0,0,0,1,5.12521433353998,3.7006553349301186
-1.3024531270394974,15000,-1.170870764700977,1,2,0,-1.092066911376893,0,0,0,0,1,-0.5975306027617674,-0.31357411499155247
-0.10077300633003887,40000,-0.5006670092349964,1,0,1,0.03859398770572777,0,0,0,0,1,1.4834675558934138,1.2709901415564755
-0.10077300633003887,48000,-0.46912800897777385,1,1,2,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.9540772902468699
-0.10077300633003887,15000,-0.5637450097494418,1,1,0,-1.092066911376893,0,0,0,0,1,-0.5975306027617674,-0.10229888078514875
-1.3024531270394974,28000,-0.8949045124502792,1,0,1,0.03859398770572777,0,0,0,0,1,-0.42411408954050234,-0.2079364978883506
-1.3024531270394974,25000,-0.989521513221947,1,2,1,-1.092066911376893,0,0,0,0,1,1.656884069114679,1.693540609969283
-0.10077300633003887,34000,-0.7829410615371389,1,1,0,0.03859398770572777,0,0,0,0,1,0.9632180162296183,3.2781048665173107
-1.3024531270394974,75000,-0.6583620105211095,1,0,1,0.03859398770572777,0,0,0,0,1,0.4429684765658231,0.10897635342125497
-0.10077300633003887,45000,-0.5322060094922191,1,1,1,-1.092066911376893,0,0,0,0,1,0.7898015030083533,0.6371644389372643
-1.3024531270394974,35000,-0.7372095111641661,2,1,1,0.03859398770572777,0,0,0,0,1,-0.42411408954050234,0.10897635342125497
-1.3024531270394974,32000,-0.8949045124502792,1,0,1,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,0.0033387363180531113
-0.10077300633003887,17000,0.05126549526639938,2,2,1,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,0.0033387363180531113
2.3025872350888785,230000,0.8838951020570766,1,2,2,2.2999157858709696,0,0,0,0,1,10.674542756620463,7.292334316438982
-0.10077300633003887,35000,-0.5006670092349964,1,1,1,0.03859398770572777,0,0,0,0,1,0.269551963344558,0.0033387363180531113
-1.3024531270394974,8500,-0.7372095111641661,1,2,0,-1.092066911376893,0,0,0,0,1,0.4429684765658231,0.0033387363180531113
1.1009071143794198,80000,-0.18527700666277028,1,1,1,0.03859398770572777,0,0,0,0,1,2.6973831484422695,2.433003929691696
-1.3024531270394974,55000,-0.6583620105211095,1,1,0,-1.092066911376893,0,0,0,0,1,1.656884069114679,0.7428020560404661
-1.3024531270394974,25000,-0.8475960120644452,1,2,2,0.03859398770572777,0,0,0,0,1,0.6163849897870882,1.4822653757628792
1.1009071143794198,40000,0.0985739956522333,1,0,2,1.1692548867883485,0,0,0,0,1,1.1366345294508835,0.7428020560404661
-1.3024531270394974,15500,-1.1314470143794488,1,2,1,-1.092066911376893,0,0,0,0,1,1.3100510426721486,1.7991782270724848
-1.3024531270394974,45000,-0.7372095111641661,1,2,0,0.03859398770572777,0,0,0,0,1,0.9632180162296183,0.9540772902468699
2.3025872350888785,180000,1.2339780049122475,1,1,0,2.2999157858709696,0,0,0,0,1,0.9632180162296183,2.538641546794898
-0.10077300633003887,51000,0.027611245073482414,1,2,1,0.03859398770572777,0,0,0,0,1,0.6163849897870882,0.848439673143668
1.1009071143794198,60000,0.13011299590945594,1,2,0,1.1692548867883485,0,0,0,0,1,1.4834675558934138,0.6371644389372643
-0.10077300633003887,36000,-0.4218195085919399,1,2,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.848439673143668
1.1009071143794198,180000,0.36665549783862555,1,1,1,1.1692548867883485,0,0,0,0,1,1.1366345294508835,0.5315268218340624
1.1009071143794198,75000,0.05126549526639938,1,0,1,1.1692548867883485,0,0,0,0,1,0.4429684765658231,0.5315268218340624
-0.10077300633003887,8000,-0.6583620105211095,1,2,2,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,0.21461397052445683
1.1009071143794198,50000,-0.25466280722866,2,1,1,0.03859398770572777,0,0,0,0,1,-0.2506975763192372,-0.31357411499155247
1.1009071143794198,100000,0.6820455004108518,1,0,1,1.1692548867883485,0,0,0,0,1,3.2176326881060646,2.433003929691696
-1.3024531270394974,16500,-0.78451801155,1,1,2,0.03859398770572777,0,0,0,0,1,1.3100510426721486,0.7428020560404661
-1.3024531270394974,4500,-0.7766332614856943,2,2,1,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,-0.31357411499155247
-0.10077300633003887,34000,-0.6063226600966922,1,2,2,0.03859398770572777,0,0,0,0,1,1.1366345294508835,1.693540609969283
-0.10077300633003887,32000,-0.7766332614856943,1,2,0,0.03859398770572777,0,0,0,0,1,0.7898015030083533,0.5315268218340624
-0.10077300633003887,50000,-0.10642950601971371,1,0,2,0.03859398770572777,0,0,0,0,1,-0.42411408954050234,0.10897635342125497
-1.3024531270394974,24000,-0.7372095111641661,1,1,1,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,0.0033387363180531113
-0.10077300633003887,62000,-0.25466280722866,1,2,1,1.1692548867883485,0,0,0,0,1,-0.07728106309797216,5.390857208581348
-1.3024531270394974,100000,-0.8949045124502792,1,0,1,-1.092066911376893,0,0,0,0,1,0.9632180162296183,0.3202515876276587
-1.3024531270394974,21000,-0.5006670092349964,2,1,1,0.03859398770572777,0,0,0,0,1,0.4429684765658231,0.3202515876276587
-1.3024531270394974,27000,-0.6583620105211095,2,1,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.848439673143668
-1.3024531270394974,10000,-0.9106740125788905,1,2,1,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,-0.31357411499155247
-0.10077300633003887,90000,0.04180379518923259,1,1,1,0.03859398770572777,0,0,0,0,1,-0.2506975763192372,-0.5248493491979562
-1.3024531270394974,8000,-0.7056705109069434,2,1,1,0.03859398770572777,0,0,0,0,1,0.4429684765658231,0.10897635342125497
-1.3024531270394974,75000,-0.6189382601995813,1,1,2,-1.092066911376893,0,0,0,0,1,-0.42411408954050234,0.21461397052445683
1.1009071143794198,230000,2.8109280177733784,1,2,1,1.1692548867883485,0,0,0,0,1,8.593544597965282,5.602132442787752
-1.3024531270394974,15000,-0.78451801155,1,1,2,0.03859398770572777,0,0,0,0,1,0.269551963344558,1.587902992866081
2.3025872350888785,260000,2.4166905145580957,1,1,1,2.2999157858709696,0,0,0,0,1,-0.07728106309797216,0.0033387363180531113
1.1009071143794198,62000,0.20896049655251248,1,1,2,1.1692548867883485,0,0,0,0,1,2.0037170955572092,1.587902992866081
-1.3024531270394974,43500,-0.7687485114213887,1,0,1,0.03859398770572777,0,0,0,0,1,0.4429684765658231,0.0033387363180531113
-0.10077300633003887,62000,-0.3429720079488834,1,2,1,0.03859398770572777,0,0,0,0,1,1.4834675558934138,0.9540772902468699
2.3025872350888785,400000,2.2968423135806497,1,1,1,3.43057668495359,0,0,0,0,1,0.269551963344558,0.7428020560404661
-0.10077300633003887,77500,-0.3839727082832728,1,1,0,0.03859398770572777,0,0,0,0,1,2.6973831484422695,1.4822653757628792
-1.3024531270394974,30000,-0.579514509878053,1,0,1,-1.092066911376893,0,0,0,0,1,0.269551963344558,-0.2079364978883506
1.1009071143794198,110000,0.17111369624384534,1,1,1,0.03859398770572777,0,0,0,0,1,0.9632180162296183,3.489380100723715
-1.3024531270394974,20000,-0.2641245073058268,2,2,1,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,-0.31357411499155247
1.1009071143794198,150000,0.5243504991247386,1,1,1,1.1692548867883485,0,0,0,0,1,0.4429684765658231,0.0033387363180531113
-1.3024531270394974,55000,-0.7372095111641661,1,2,1,0.03859398770572777,0,0,0,0,1,-0.42411408954050234,0.0033387363180531113
-0.10077300633003887,70000,-0.4218195085919399,1,1,0,0.03859398770572777,0,0,0,0,1,-0.5975306027617674,0.10897635342125497
-0.10077300633003887,65000,-0.4218195085919399,1,0,0,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.21461397052445683
1.1009071143794198,310000,1.8962970103139225,1,1,1,2.2999157858709696,0,0,0,0,1,7.032795978973896,7.18669669933578
-1.3024531270394974,18000,-1.170870764700977,1,2,0,0.03859398770572777,0,0,0,0,1,2.5239666352210044,1.7991782270724848
-1.3024531270394974,48000,-0.7608637613570831,1,0,1,0.03859398770572777,0,0,0,0,1,0.7898015030083533,1.0597149073500718
-1.3024531270394974,10000,-1.170870764700977,2,2,1,-1.092066911376893,0,0,0,0,1,0.6163849897870882,0.10897635342125497
-1.3024531270394974,32000,-0.771902411447111,1,1,1,0.03859398770572777,0,0,0,0,1,0.09613545012329293,0.42588920473086056
1.1009071143794198,32000,0.36665549783862555,2,1,1,1.1692548867883485,0,0,0,0,1,0.09613545012329293,-0.2079364978883506
-0.10077300633003887,36000,-0.5479755096208304,1,1,2,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,0.7428020560404661
-1.3024531270394974,22000,-1.0841385139936148,1,2,1,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,0.0033387363180531113
-1.3024531270394974,5500,-0.9185587626431961,1,2,2,-1.092066911376893,0,0,0,0,1,-0.07728106309797216,0.21461397052445683
1.1009071143794198,15000,-0.4155117085404954,1,2,1,0.03859398770572777,0,0,0,0,1,0.269551963344558,1.0597149073500718
-0.10077300633003887,40000,-0.4060500084633286,1,2,1,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,-0.31357411499155247
-1.3024531270394974,28000,-0.6977857608426379,2,2,1,-1.092066911376893,0,0,0,0,1,-0.2506975763192372,0.10897635342125497
-1.3024531270394974,11000,-0.9106740125788905,1,1,1,-1.092066911376893,0,0,0,0,1,-0.5975306027617674,-0.31357411499155247
-0.10077300633003887,40000,-0.3350872578845777,1,1,0,0.03859398770572777,0,0,0,0,1,1.4834675558934138,2.538641546794898
-0.10077300633003887,45000,-0.4218195085919399,1,2,1,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,0.0033387363180531113
-0.10077300633003887,180000,0.05126549526639938,1,1,0,1.1692548867883485,0,0,0,0,1,0.4429684765658231,0.3202515876276587
1.1009071143794198,160000,1.6282155081275302,1,0,2,1.1692548867883485,0,0,0,0,1,-0.5975306027617674,2.433003929691696
-0.10077300633003887,36000,-0.5006670092349964,1,2,2,0.03859398770572777,0,0,0,0,1,-0.07728106309797216,-0.31357411499155247
